StockCode,avg_price,price_std,min_price,max_price,avg_quantity,total_quantity_sold,quantity_std,total_revenue,avg_revenue_per_transaction,num_orders,description,price_elasticity,elasticity_category,revenue_per_unit,price_range,price_premium_vs_range,volume_score,price_increase_potential,discount_potential,seasonality_score,price_volatility,orders_per_day,avg_basket_size,revenue_share,pricing_tier,optimal_price_estimate,price_change_pct,projected_revenue_lift
23442,2.08,0.0,2.08,2.08,4.2,42,3.852848873813304,87.36,8.736,7,12 HANGING EGGS HAND PAINTED,0.0,Inelastic,2.08,Mid,-0.34966904730617954,0.0027309968138370506,0.0027309968138370506,0.0,1.9124343257443082,0.0,0.01876675603217158,8.736,8.662163707891767e-06,Mid,2.2880000000000003,10.000000000000009,6.9888
23444,15.189873417721518,1.6876318513890356,15.0,30.0,1.0,79,0.0,1200.0,15.189873417721518,79,Next Day Carriage,,,15.189873417721518,Luxury,0.15744327234110259,0.03550295857988166,0.0,0.0,0.9305291411402603,0.11102933590364163,0.21179624664879357,15.189873417721518,0.0001189857652182935,Luxury,15.189873417721518,0.0,36.0
23445,0.8656310679611651,0.17448900129904593,0.72,1.63,26.097087378640776,2688,31.869683966731593,2177.8399999999997,21.14407766990291,101,ICE CREAM BUBBLES,-0.26264626513081873,Highly Elastic,0.8102083333333332,Budget,-0.2302815855604742,0.04551661356395084,0.0,0.04551661356395084,1.1672582960856226,0.19927228222421256,0.2707774798927614,22.590449618248655,0.0002159432991025069,Ultra-Budget,0.8223495145631068,-5.000000000000003,65.33519999999999
23451,2.2674074074074073,0.7851070956514201,1.65,4.13,5.148148148148148,278,4.573951709603957,558.12,10.335555555555556,52,SQUARE MINI PORTRAIT FRAME,-0.37945185688686484,Highly Elastic,2.0076258992805758,Mid,-0.29107441374794,0.02321347291761493,0.0,0.02321347291761493,1.9857681633814843,0.3447372187768474,0.13941018766756033,11.672949245541837,5.534027940302831e-05,Mid,2.1540370370370368,-5.000000000000009,16.7436
23452,2.07183908045977,0.5121830358142377,1.65,4.13,5.954022988505747,518,4.178872792203523,1021.76,11.744367816091954,87,HEART MINI PORTRAIT FRAME,-0.27952773261297525,Highly Elastic,1.9725096525096526,Mid,-0.3522206331616869,0.03914428766499772,0.0,0.03914428766499772,1.992200904695055,0.24602431601059346,0.23324396782841822,12.335777513542078,0.00010131241289120298,Mid,1.9682471264367816,-5.000000000000004,30.6528
23453,1.9868627450980392,0.3089691906716814,1.65,4.13,6.352941176470588,324,4.586168463594702,631.5799999999999,12.38392156862745,47,OVAL  MINI PORTRAIT FRAME,-0.17168186656863252,Elastic,1.9493209876543207,Budget,0.7667166746543306,0.020937642239417388,0.0,0.0,1.987413071525221,0.1547273048336189,0.1260053619302949,12.622422145328718,6.262419133047484e-05,Budget,2.0266,2.000000000000011,18.9474
23454,4.49406779661017,1.1661417649728638,3.75,8.29,3.0338983050847457,179,3.537806166572507,753.95,12.778813559322035,52,SET OF 3 MINI HANGING PORTRAITS,-0.21099684219014453,Highly Elastic,4.212011173184358,Mid,0.4051112459808224,0.02321347291761493,0.0,0.02321347291761493,1.9894452140642522,0.25890857279069374,0.13941018766756033,13.634544671071533,7.475776473861033e-05,Mid,4.583949152542374,2.000000000000009,22.6185
23455,2.867777777777778,0.09292427365828933,2.49,2.89,5.75,207,7.842648969394388,569.4300000000001,15.817500000000003,35,SMALL PARLOUR PICTURE FRAME,-0.9487578226287079,Highly Elastic,2.750869565217392,Mid,-0.1033631469536588,0.015475648611743286,0.0,0.015475648611743286,1.98604886385435,0.032290288143807105,0.0938337801608579,16.489722222222223,5.6461720240210734e-05,Mid,2.724388888888889,-5.0000000000000036,17.082900000000002
23456,4.116666666666667,0.11212238211627788,3.75,4.15,4.388888888888889,158,4.581189975028495,634.1,17.61388888888889,36,MEDIUM PARLOUR PICTURE FRAME ,-0.9085234955898234,Highly Elastic,4.013291139240507,Mid,0.2871133438731865,0.015930814747382796,0.0,0.015930814747382796,1.9874627801285065,0.02717020568245829,0.09651474530831099,18.067592592592597,6.287406143743326e-05,Mid,3.9108333333333336,-5.000000000000004,19.023
23457,5.104375,1.043381405845684,4.5,10.79,3.53125,113,4.362482091653787,554.83,17.3384375,31,LARGE PARLOUR PICTURE FRAME,-0.1556612114226621,Elastic,4.91,Premium,-0.29063515655875877,0.013654984069185253,0.0,0.0,1.9856843762861693,0.20400956242858298,0.08310991957104558,18.024824218750002,5.501406009672149e-05,Premium,5.2064625,1.9999999999999933,16.6449
23458,14.95,0.0,14.95,14.95,1.7,51,0.466091599699399,762.4499999999999,25.415,30,DOLLY CABINET 3 DRAWERS ,0.0,Inelastic,14.95,Luxury,0.139165313998716,0.013199817933545745,0.013199817933545745,0.0,1.9895622675973645,0.0,0.08042895442359249,25.415,7.560058057557323e-05,Luxury,16.445,10.000000000000007,60.995999999999995
23459,12.5,0.0,12.5,12.5,1.736842105263158,33,0.45241392835886407,412.5,21.710526315789473,19,DOLLY CABINET 2 DRAWERS ,0.0,Inelastic,12.5,Luxury,-0.04752064046930095,0.008192990441511151,0.008192990441511151,0.0,1.9807923169267707,0.0,0.05093833780160858,21.710526315789476,4.090135679378839e-05,Luxury,13.750000000000002,10.000000000000014,33.0
23460,9.900930232558139,0.3217719834017958,7.84,9.95,2.511627906976744,108,4.636152412462689,1007.0799999999999,23.42046511627907,43,SWEETHEART WALL TIDY ,-0.9930658112817623,Highly Elastic,9.324814814814815,Premium,0.37595137981462096,0.019116977696859355,0.0,0.019116977696859355,1.9920876686315623,0.03246637559255044,0.11528150134048257,24.867452677122767,9.985682036336585e-05,Premium,9.405883720930232,-4.9999999999999964,30.212399999999995
23461,4.525233644859814,1.2178424672689645,3.3,8.29,8.009345794392523,857,59.751449864323234,3082.71,28.810373831775703,94,SWEETHEART BIRD HOUSE,-0.1031213231696921,Elastic,3.5970945157526253,Mid,0.4148555324152943,0.04233045061447428,0.04233045061447428,0.0,1.9938245926278106,0.26852915695958784,0.2520107238605898,36.2441610621015,0.00030566550691340464,Mid,4.977757009345796,10.000000000000016,246.6168
23462,20.69695652173913,4.573788543703359,16.95,41.63,1.7391304347826086,80,1.306986059752159,1607.04,34.93565217391304,46,ROCOCO WALL MIRROR WHITE,-0.18109927905681952,Elastic,20.088,Ultra-Luxury,-0.9472920691453406,0.020482476103777878,0.0,0.0,1.9950342635812892,0.2208817379271349,0.12332439678284182,35.994706994328915,0.00015934573678033864,Luxury,21.110895652173912,2.0000000000000067,48.2112
23463,11.206249999999999,3.553211575462402,9.95,20.0,1.625,13,0.5175491695067657,139.39999999999998,17.424999999999997,8,VINTAGE ZINC WATERING CAN,-0.48795003647426655,Highly Elastic,10.72307692307692,Luxury,-0.1461022541807284,0.0031861629494765588,0.0,0.0031861629494765588,1.9442119944211995,0.31679140313940957,0.021447721179624665,18.210156249999997,1.382217972619176e-05,Luxury,10.645937499999999,-5.000000000000003,4.1819999999999995
23464,6.2125,2.3376957519256925,4.95,10.0,2.25,18,1.4880476182856899,99.2,12.4,8,VINTAGE ZINC WATERING CAN SMALL,-0.5184758473652127,Highly Elastic,5.511111111111111,Premium,-0.13663688700796645,0.0031861629494765588,0.0,0.0031861629494765588,1.9224806201550388,0.3756843313661217,0.021447721179624665,13.978125,9.83615659137893e-06,Premium,5.901875,-4.999999999999999,2.976
23465,8.77375,2.0949999999999998,8.25,16.63,1.8125,29,0.9810708435174291,247.63,15.476875,16,TUSCAN VILLA FEEDING STATION,-0.22084711628963768,Highly Elastic,8.53896551724138,Premium,0.2193049678251676,0.006827492034592627,0.0,0.006827492034592627,1.9682072884791162,0.23850860964849863,0.04289544235924933,15.902421875,2.455370420083835e-05,Premium,8.949225,2.0000000000000058,7.4289
23466,10.084444444444443,3.568283721615858,7.5,16.63,2.037037037037037,55,1.531250908482782,498.03,18.445555555555554,27,TUSCAN VILLA DOVECOTE,-0.39851820350825695,Highly Elastic,9.055090909090909,Luxury,-0.2315819851466112,0.011834319526627219,0.0,0.011834319526627219,1.8974328937834113,0.35348985684692047,0.07238605898123325,20.54238683127572,4.938206720972226e-05,Luxury,9.58022222222222,-5.000000000000011,14.9409
23467,4.366363636363636,1.4933939381641588,3.29,6.25,2.909090909090909,32,2.165850662190053,120.08,10.916363636363636,11,VINTAGE ZINC PLANTER  ,-0.6073219721462462,Highly Elastic,3.7525,Mid,0.36518337665577777,0.004551661356395084,0.0,0.004551661356395084,1.935525467440361,0.3412408250894422,0.029490616621983913,12.702148760330578,1.1906508906177237e-05,Mid,4.148045454545454,-5.000000000000001,3.6024
23468,8.25,0.0,8.25,8.25,1.7272727272727273,19,0.9045340337332909,156.75,14.25,11,TUSCAN VILLA BIRD TABLE ,0.0,Inelastic,8.25,Premium,0.14651841966748916,0.004551661356395084,0.004551661356395084,0.0,1.9502332814930015,0.0,0.029490616621983913,14.25,1.5542515581639588e-05,Premium,9.075000000000001,10.000000000000012,12.540000000000001
23469,4.643611111111111,1.3951256246686883,3.29,8.29,4.611111111111111,332,8.407835975463446,1355.24,18.822777777777777,72,CARD HOLDER LOVE BIRD SMALL,-0.2238621193757365,Highly Elastic,4.082048192771085,Mid,0.4518673258790862,0.0323167956304051,0.0,0.0323167956304051,1.9375408788305055,0.29979420096742543,0.19302949061662197,21.412206790123456,0.00013437855704536675,Mid,4.736483333333334,2.00000000000001,40.657199999999996
23470,6.810714285714286,1.850828395262274,5.39,12.46,2.761904761904762,232,4.213057864441654,1460.5,17.386904761904763,84,CARD HOLDER LOVE BIRD LARGE ,-0.18477262628436283,Elastic,6.295258620689655,Premium,-0.05350189337406845,0.0377787892580792,0.0,0.0,1.9945373847729602,0.27135404266071667,0.225201072386059,18.810544217687074,0.00014481559175109806,Premium,6.946928571428572,2.0000000000000018,43.815
23471,10.155,2.1516479472462238,8.25,20.79,2.357142857142857,66,2.1639176700003357,626.74,22.38357142857143,27,SIX DRAWER OFFICE TIDY,-0.3459502881898807,Highly Elastic,9.496060606060606,Luxury,-0.22620576831726014,0.011834319526627219,0.0,0.011834319526627219,1.904112105794169,0.21167220336903333,0.07238605898123325,23.936785714285712,6.214428207742772e-05,Luxury,9.64725,-4.999999999999997,18.8022
23472,16.05705882352941,4.168978168104494,12.5,29.13,1.7352941176470589,59,1.2864992086681373,909.37,26.746176470588235,33, NINE DRAWER OFFICE TIDY,-0.2146793015537704,Highly Elastic,15.413050847457628,Luxury,0.22352136833456415,0.01456531634046427,0.0,0.01456531634046427,1.99124122754196,0.25947363570980597,0.08847184986595175,27.863719723183387,9.01684044304663e-05,Luxury,16.3782,2.0000000000000115,27.2811
23473,0.9509615384615384,0.2927641064425694,0.72,1.63,13.057692307692308,679,25.967863594608144,552.85,10.631730769230769,51,WOODLAND SMALL RED FELT HEART,-0.23948106060152505,Highly Elastic,0.8142120765832106,Budget,-0.15440580326949857,0.02275830678197542,0.0,0.02275830678197542,1.985633474005567,0.3046574651793798,0.13672922252010725,12.417363165680474,5.4817733584111304e-05,Ultra-Budget,0.9699807692307691,1.9999999999999962,16.5855
23474,1.0405263157894737,0.3570066799921714,0.83,1.63,8.210526315789474,312,6.909288283200365,270.96000000000004,7.130526315789474,37,WOODLAND SMALL BLUE FELT HEART,-0.5882137751344833,Highly Elastic,0.8684615384615386,Budget,-0.07476487892413945,0.016385980883022302,0.0,0.016385980883022302,1.9709048588885656,0.33983601802862007,0.09919571045576407,8.543268698060944,2.6866985786290677e-05,Budget,0.9885,-5.000000000000001,8.1288
23475,0.959032258064516,0.29910260044238635,0.83,1.63,9.225806451612904,286,5.583963212745077,242.18,7.812258064516129,31,WOODLAND SMALL PINK FELT HEART,-0.6407146900559478,Highly Elastic,0.8467832167832168,Budget,-0.14722932621580231,0.013654984069185253,0.0,0.013654984069185253,1.9675034527581445,0.30866113893854785,0.08310991957104558,8.847845993756502,2.4013310517138602e-05,Ultra-Budget,0.9110806451612902,-5.0,7.2654
23476,1.4700000000000002,0.47767293054079224,1.25,2.46,9.318181818181818,205,4.550105845303294,264.72,12.032727272727273,22,WOODLAND LARGE RED FELT HEART,-0.8025377938836309,Highly Elastic,1.2913170731707317,Budget,0.30712275830292296,0.009558488848429678,0.0,0.009558488848429678,1.9702292348913366,0.32275198009512984,0.058981233243967826,13.697727272727274,2.624825980715555e-05,Budget,1.3965,-5.000000000000007,7.9416
23477,1.7153846153846155,0.6127073170856183,1.25,2.46,7.076923076923077,92,5.559699309338268,123.47,9.497692307692308,13,WOODLAND LARGE BLUE FELT HEART,-0.8402001746438694,Highly Elastic,1.3420652173913044,Budget,0.5253185510285285,0.005461993627674101,0.0,0.005461993627674101,1.9372401349337096,0.35511346955474976,0.03485254691689008,12.139644970414201,1.2242643692918916e-05,Budget,1.6296153846153847,-5.000000000000003,3.7041
23478,1.5130769230769232,0.5428840363494555,1.04,2.46,21.923076923076923,285,51.35896795831854,324.40000000000003,24.953846153846158,13,WOODLAND LARGE PINK FELT HEART,-0.31928323430425826,Highly Elastic,1.1382456140350878,Budget,0.3454267219161954,0.005461993627674101,0.0,0.005461993627674101,1.9756394640682096,0.356439013764794,0.03485254691689008,33.17130177514793,3.216581853067868e-05,Budget,1.437423076923077,-5.000000000000009,9.732000000000001
23479,8.257333333333333,1.82936824664095,6.65,14.96,2.533333333333333,114,2.6934263410283665,880.23,19.560666666666666,44,WIRE EGG BASKET ,-0.281854478322121,Highly Elastic,7.721315789473684,Premium,0.14753754715163805,0.01957214383249886,0.0,0.01957214383249886,1.990952580211031,0.22127670106938352,0.11796246648793565,20.918577777777777,8.727903343174875e-05,Premium,7.8444666666666665,-5.000000000000003,26.4069
23480,4.422590909090909,1.459826134611918,3.29,7.46,8.181818181818182,1800,17.38192091689845,6726.64,30.575636363636367,215,MINI LIGHTS WOODLAND MUSHROOMS,-0.22206517651159213,Highly Elastic,3.7370222222222225,Mid,0.3827633458096732,0.0974055530268548,0.0,0.0974055530268548,1.9988114057504192,0.32933924301877826,0.5764075067024129,36.1848347107438,0.0006669786731233182,Mid,4.511042727272727,2.000000000000004,201.7992
23481,1.28125,0.21827402132891757,1.04,2.46,7.125,228,7.486547074371081,281.17,8.7865625,29,PEARLISED IVORY HEART SMALL ,-0.2162554586971847,Highly Elastic,1.233201754385965,Budget,0.1392864177385169,0.012744651797906235,0.0,0.012744651797906235,1.9719465581933584,0.16904086840574448,0.0777479892761394,9.12890625,2.7879356338689657e-05,Budget,1.306875,2.000000000000001,8.4351
23482,1.765897435897436,0.4479468832980204,1.45,3.29,10.717948717948717,418,23.050229725934482,661.02,16.94923076923077,39,PEARLISED IVORY HEART LARGE ,-0.19656696177184776,Elastic,1.5813875598086125,Budget,0.5702345083607587,0.01729631315430132,0.0,0.0,1.9879702866079216,0.2522369108955067,0.10455764075067024,18.92679815910585,6.554330877049697e-05,Budget,1.8012153846153847,1.9999999999999982,19.8306
23483,2.378552631578947,3.9530281064680413,1.04,15.79,17.63157894736842,1340,22.018078696236966,1651.36,21.728421052631578,73,HANGING  BUTTERFLY T-LIGHT HOLDER,-0.2352840590920612,Highly Elastic,1.2323582089552239,Mid,-0.2563238466696489,0.032771961766044605,0.0,0.032771961766044605,1.99516721438237,1.6549889059195242,0.19571045576407506,41.93763850415512,0.00016374027770906763,Mid,2.426123684210526,2.0000000000000075,49.5408
23484,3.673333333333334,1.3344875956175624,2.49,5.79,5.138888888888889,185,5.488443848033419,547.35,15.204166666666667,35,HEART TRELLISTRIPLE T-LIGHT HOLDER,-0.5157679993201051,Highly Elastic,2.9586486486486487,Mid,0.14850113760992026,0.015475648611743286,0.0,0.015475648611743286,1.8753353436854092,0.3623043246020531,0.0938337801608579,18.876851851851857,5.427238216019413e-05,Mid,3.489666666666667,-5.000000000000005,16.4205
23485,24.791807228915662,4.311987868375822,20.8,49.96,3.1566265060240966,262,13.040726008248765,5843.92,70.40867469879518,83,BOTANICAL GARDENS WALL CLOCK ,-0.14130046590227824,Elastic,22.305038167938932,Ultra-Luxury,-0.9368639123432855,0.03732362312243969,0.03732362312243969,0.0,1.9986319922297158,0.17385780917402696,0.2225201072386059,78.25847583103499,0.0005794527442287415,Luxury,27.270987951807232,10.000000000000016,467.5136
23486,17.8127027027027,4.673209362528067,13.35,33.29,3.7162162162162162,275,17.306677997093374,4145.47,56.01986486486487,74,ANTIQUE HEART SHELF UNIT,-0.12754298294905164,Elastic,15.074436363636364,Luxury,0.35729853294248165,0.03322712790168411,0.03322712790168411,0.0,1.9980720429356038,0.2622054264429493,0.19839142091152814,66.1958546384222,0.0004110432667828993,Luxury,19.593972972972974,10.000000000000016,331.6376
23487,10.365454545454545,2.3287719635788626,8.25,20.79,1.8181818181818181,80,1.4984135373667908,795.5799999999999,18.081363636363633,44,SWEET HEART CAKE CARRIER,-0.22430558322461813,Highly Elastic,9.944749999999999,Luxury,-0.21016947946407052,0.01957214383249886,0.0,0.01957214383249886,1.9899947472423023,0.22445011477584764,0.11796246648793565,18.846280991735537,7.888557924364162e-05,Luxury,10.572763636363636,1.9999999999999956,23.867399999999996
23489,3.221454545454545,0.9299319766267818,2.49,5.79,5.533333333333333,913,5.2944210551242605,2709.23,16.419575757575757,159,"GARLAND, VINTAGE BELLS",-0.2872736873535638,Highly Elastic,2.9673932092004383,Mid,0.00721711711792918,0.07191624943104233,0.0,0.07191624943104233,1.9970514847617047,0.28777504481220395,0.4262734584450402,17.825381818181818,0.00026863317058529773,Mid,3.060381818181818,-5.0,81.2769
23490,3.9592156862745096,0.881847392866793,3.29,7.46,5.372549019607843,548,5.38042209803458,2055.27,20.14970588235294,101,T-LIGHT HOLDER HANGING LOVE BIRD,-0.23868200639335202,Highly Elastic,3.750492700729927,Mid,0.23788486018039423,0.04551661356395084,0.0,0.04551661356395084,1.9961151281764897,0.2221716990377239,0.2707774798927614,21.271080353710108,0.00020378989473350174,Mid,4.0384,2.0000000000000107,61.6581
23491,8.462151898734177,1.3247792954900703,8.25,16.63,2.8860759493670884,228,2.412506632232956,1897.76,24.02227848101266,78,VINTAGE JINGLE BELLS HEART,-0.12680212764069376,Elastic,8.323508771929825,Premium,0.17600157841490321,0.03504779244424215,0.03504779244424215,0.0,1.9957933703516741,0.1563686901893255,0.20911528150134048,24.42241307482775,0.00018817202150055723,Premium,9.308367088607596,10.000000000000018,151.8208
23492,8.549285714285714,1.5836711419086618,8.25,16.63,2.7142857142857144,76,2.4624158997805514,635.38,22.69214285714286,28,VINTAGE JINGLE BELLS WREATH,-0.13643853602577358,Elastic,8.360263157894737,Premium,0.1881107329004483,0.012289485662266727,0.012289485662266727,0.0,1.9874878788826675,0.18502375020213022,0.07506702412868632,23.205204081632655,6.300097958699943e-05,Premium,9.404214285714287,10.000000000000018,50.8304
